Latitude/Longitude,-180.0,-176.94915254237293,-170.84745762711864,-164.74576271186442,-158.6440677966102,-152.54237288135596,-146.44067796610173,-146.4406779661017,-140.3389830508475,-140.33898305084747,-134.23728813559327,-134.23728813559325,-128.135593220339,-122.03389830508478,-122.03389830508475,-115.93220338983053,-115.9322033898305,-109.83050847457629,-103.72881355932206,-97.62711864406782,-91.52542372881358,-85.42372881355935,-79.32203389830512,-73.22033898305088,-67.11864406779664,-61.01694915254241,-54.91525423728818,-54.915254237288174,-48.81355932203395,-48.81355932203394,-42.71186440677971,-36.610169491525475,-36.61016949152547,-30.508474576271187,-24.406779661016955,-24.40677966101695,-18.30508474576272,-18.305084745762716,-12.203389830508485,-12.203389830508483,-6.1016949152542495,-6.101694915254249,-6.101694915254247,-1.4033418597069754e-14,0.0,6.101694915254237,6.101694915254238,6.101694915254239,12.203389830508472,12.203389830508474,12.203389830508476,18.305084745762706,18.30508474576271,24.406779661016945,24.406779661016948,30.508474576271187,36.61016949152541,36.61016949152542,42.71186440677966,48.81355932203389,48.813559322033896,48.8135593220339,54.915254237288124,54.91525423728814,61.016949152542374,67.11864406779661,73.22033898305084,79.32203389830508,85.42372881355932,91.52542372881356,97.62711864406779,103.72881355932202,109.83050847457625,115.9322033898305,122.03389830508475,128.135593220339,134.23728813559322,140.33898305084745,146.44067796610167,152.54237288135593,158.64406779661016,164.74576271186442,170.84745762711864,176.9491525423729,180.0
-90.0,0.785544411126047,0.785544411126047,0.78544061302682,0.78544061302682,0.78544061302682,0.7851513894649522,0.7851513894649522,0.7851513894649522,0.7849428868120457,0.7849428868120457,0.7849428868120457,0.7849428868120457,0.7849428868120457,0.7852684144818977,0.7852684144818977,0.7852684144818977,0.7852684144818977,0.7849776018335244,0.7849776018335244,0.7851032756102649,0.7851032756102649,0.7851032756102649,0.7848934391976597,0.7848934391976597,0.7851386708529566,0.7851386708529566,0.7851386708529566,0.7851386708529566,0.7846589122917322,0.7846589122917322,0.7846589122917322,0.784612154928099,0.784612154928099,0.784612154928099,0.784612154928099,0.784612154928099,0.7850310101965731,0.7850310101965731,0.7850310101965731,0.7850310101965731,0.78457166912229,0.78457166912229,0.78457166912229,0.78457166912229,0.78457166912229,0.78457166912229,0.78457166912229,0.78457166912229,0.7845100105374078,0.7845100105374078,0.7845100105374078,0.7845100105374078,0.7845100105374078,0.7846364883401921,0.7846364883401921,0.7846364883401921,0.7846364883401921,0.7846364883401921,0.7844836698023465,0.7844836698023465,0.7844836698023465,0.7844836698023465,0.7842701386683604,0.7842701386683604,0.7842701386683604,0.7842701386683604,0.7845631891433419,0.7845631891433419,0.7843720140142266,0.7843720140142266,0.7843720140142266,0.7843929406761642,0.7843929406761642,0.7835622271904609,0.7835622271904609,0.7837636014508215,0.7837636014508215,0.7837636014508215,0.7842487711049371,0.7842487711049371,0.7839631731078043,0.7839631731078043,0.7839631731078043,0.7843347639484979,0.7843347639484979
-83.79310344827587,0.755305525064032,0.755305525064032,0.7604129263913824,0.7604129263913824,0.7624586203811399,0.7624773960216998,0.7650994575045209,0.7650994575045209,0.7648443157132512,0.7648443157132512,0.7672695191883547,0.7672695191883547,0.752415458937198,0.7468650570840352,0.7468650570840352,0.7423271823310067,0.7423271823310067,0.7420836123600879,0.7397902026682962,0.7823702650553469,0.7521375641269239,0.7521375641269239,0.7193638018587717,0.746672743846855,0.7551991540359535,0.7551991540359535,0.7491301959348106,0.7491301959348106,0.7672750385907564,0.7672750385907564,0.7390725959711137,0.7386136731006941,0.7386136731006941,0.7393149439224008,0.7319240196078431,0.7319240196078431,0.7481496924841029,0.7481496924841029,0.7481496924841029,0.7481496924841029,0.7512457644010365,0.7512457644010365,0.7512457644010365,0.7639606770041553,0.7639606770041553,0.775212157094928,0.775212157094928,0.775212157094928,0.7690001933861922,0.7690001933861922,0.7690001933861922,0.7690001933861922,0.7690001933861922,0.7425203090945117,0.7425203090945117,0.7209747256066861,0.7517359363993157,0.7517359363993157,0.7516366200020141,0.7699404761904762,0.7699404761904762,0.7699404761904762,0.7738923107490563,0.7738923107490563,0.7809867629362214,0.7809867629362214,0.7848528209321342,0.7803641630457272,0.7687672856578428,0.7687672856578428,0.7591304347826086,0.7456592253386757,0.7280676467762083,0.728042328042328,0.727651552733406,0.7375167993383644,0.7402531128801797,0.7505427274521413,0.750592885375494,0.7359182098765433,0.6940116388211001,0.7104531953626522,0.7104531953626522,0.7615594688765421,0.7615594688765421
-77.58620689655172,0.48370761778951993,0.48370761778951993,0.6435112385533254,0.6768047231416047,0.6789795376029764,0.7697899838449112,0.7785944338921463,0.7785944338921463,0.7699197296155472,0.7699197296155472,0.768297783354245,0.768297783354245,0.7697439746476524,0.7777074670041585,0.7777074670041585,0.796711111111111,0.796711111111111,0.7966071428571428,0.7998409331919407,0.7974307436860962,0.7956609485368314,0.780945298297802,0.7890401748192973,0.783859708861837,0.7856715397110372,0.786274003272195,0.7853324423655196,0.7853324423655196,0.7607549035767266,0.7607549035767266,0.7079123137523549,0.7061392242486514,0.7061392242486514,0.7671769003304922,0.7603326826784351,0.7603326826784351,0.7726131740673418,0.7726131740673418,0.7762685802152742,0.7762685802152742,0.7811930190153685,0.7811930190153685,0.7811930190153685,0.7797081306462821,0.765690735811797,0.7762537130875414,0.7762537130875414,0.7762537130875414,0.7814701101679611,0.7814701101679611,0.7814701101679611,0.785401858939311,0.785401858939311,0.7853356096684337,0.7853356096684337,0.7909392067329214,0.7977027869290357,0.7977027869290357,0.7989895344640924,0.7588909489297152,0.7588909489297152,0.7588909489297152,0.7398522519660021,0.7398522519660021,0.7557451387287679,0.7452229299363056,0.7510923969174546,0.757499390293472,0.7817477778755609,0.7988455483645269,0.7997762863534676,0.7795876813438535,0.7443794778884955,0.7375470908329844,0.7346011443958262,0.7490330898152129,0.7476901821949746,0.762252346193952,0.7551279877945414,0.7541266098313079,0.7280941949616648,0.6519268335997158,0.6627094972067039,0.5808550185873607,0.5808550185873607
-71.37931034482759,0.6831279291789619,0.6831279291789619,0.711425905505132,0.7114930906639704,0.7108423686405337,0.71049092131809,0.6982937330569288,0.6982937330569288,0.6984695538912405,0.6984695538912405,0.7162094345935095,0.7162094345935095,0.7139576422556774,0.7220956719817768,0.7220956719817768,0.6740053050397878,0.6740053050397878,0.7212951432129513,0.7330309411955289,0.7462437395659434,0.7195027195027196,0.7028314139752361,0.7032151690024733,0.7665992721391024,0.7981678486997634,0.7912460289445816,0.6976439790575917,0.6976439790575917,0.7038049847644346,0.7038049847644346,0.7056158712801688,0.7079270210758101,0.7079270210758101,0.7107851171939027,0.7296751388655109,0.7296751388655109,0.7332409972299169,0.7332409972299169,0.7590254312644497,0.7590254312644497,0.8254853997859655,0.8254853997859655,0.8254853997859655,0.8096210574086681,0.7903370116313749,0.7880221219618687,0.7880221219618687,0.7880221219618687,0.756551919535345,0.756551919535345,0.756551919535345,0.7735211267605634,0.7735211267605634,0.7473319473319473,0.7473319473319473,0.7584695652173914,0.7437542662116041,0.7437542662116041,0.7472187886279358,0.7481729802212538,0.7481729802212538,0.7481729802212538,0.7539833855372463,0.7539833855372463,0.7360357917570498,0.6949876526730293,0.7460498125334761,0.7461779825088457,0.7533045589425412,0.7537502568669087,0.7513650013650014,0.7463220407612363,0.7686556832341133,0.7628385327391155,0.7610534277659355,0.7607047736119648,0.7424322538003966,0.7235164541752886,0.7239174850062612,0.7637007709939571,0.775024431104286,0.7605167049912078,0.7009100837277029,0.6862953138815209,0.6862953138815209
-65.17241379310346,0.324741081703107,0.3763922253767198,0.46138798323241736,0.38328792007266116,0.2654584221748401,0.22626903553299488,0.36240264337974987,0.36240264337974987,0.4307615230460923,0.4307615230460923,0.4611743286299499,0.4611743286299499,0.47743358764592325,0.4627644957405881,0.4627644957405881,0.3559391697492807,0.3559391697492807,0.3999212753395001,0.437299368333851,0.4532218091697645,0.45246838025295794,0.47990186827703335,0.5214127610432104,0.4326779226330413,0.40633608815426997,0.7921453546453547,0.7408784731967443,0.7408784731967443,0.699360811108662,0.699360811108662,0.7025164769322947,0.7009844442774481,0.7009844442774481,0.7141057934508817,0.7103713768115942,0.7103713768115942,0.7181818181818183,0.7181818181818183,0.7101483400047092,0.7101483400047092,0.725963808025177,0.725963808025177,0.725963808025177,0.7019690462685357,0.6892037451321569,0.675749544475733,0.675749544475733,0.675749544475733,0.7146309143347106,0.7146309143347106,0.7146309143347106,0.6999765606688022,0.6999765606688022,0.6987243144144832,0.6987243144144832,0.6794997547817557,0.6682337683391423,0.6682337683391423,0.5660360985768831,0.5862708719851577,0.5862708719851577,0.5862708719851577,0.5994475138121547,0.5994475138121547,0.6416901826823109,0.6292209408446031,0.6287926180794495,0.5845046854082998,0.7048750385683431,0.6073218381041366,0.81724678155439,0.7584398557849885,0.641413362135473,0.6842540294806447,0.6629684055841294,0.6637384089799903,0.6934045141235302,0.5957665433621044,0.5847998754088147,0.6823943146018022,0.6709749719835637,0.6703743479594968,0.63578866178172,0.5631043681227075,0.46835566859043337
-58.965517241379324,0.0546119114168996,0.05528979864278562,0.05480195333695062,0.05671843349088453,0.05628765060240965,0.05611381952044572,0.056245434623813,0.056245434623813,0.05654025151005051,0.05654025151005051,0.05572961169657268,0.05572961169657268,0.054689146469968385,0.05400715757510032,0.05400715757510032,0.056581761617732845,0.056581761617732845,0.056449165402124434,0.0565145684442001,0.05423197492163009,0.05609097918272937,0.053833436660467034,0.05355947333184557,0.05477855477855478,0.055088801446346904,0.057093601054659764,0.0564647230952639,0.0564647230952639,0.05444431293644219,0.05444431293644219,0.05854905010554383,0.09395448774294364,0.09395448774294364,0.12581196581196583,0.2151776103336921,0.2151776103336921,0.06891197898005494,0.06891197898005494,0.08924566166922442,0.08924566166922442,0.20657908347988,0.20657908347988,0.20657908347988,0.22997046775269123,0.27242768216770413,0.48886474741988045,0.48886474741988045,0.48886474741988045,0.604209049456331,0.604209049456331,0.604209049456331,0.5985837574684666,0.5985837574684666,0.06715972802099487,0.06715972802099487,0.06590824780511932,0.10809833694866233,0.10809833694866233,0.06577757685352621,0.0526067468742628,0.0526067468742628,0.0526067468742628,0.10005608524957935,0.10005608524957935,0.05502203140888035,0.05400795906765207,0.1034300791556728,0.30264758162597066,0.05758365927857453,0.0531129088990503,0.05405716920239742,0.05372125967091643,0.05323234478344357,0.05588783214040592,0.05363264403405949,0.055269922879177376,0.05425414364640884,0.05555555555555556,0.05469078670593185,0.05367946320536794,0.05127573030938001,0.05147821576763486,0.05189856786230456,0.05408106607440311,0.05554350184421784
-52.75862068965518,0.054584775086505194,0.053735255570117955,0.05469283276450512,0.054868299251030886,0.05504295259306395,0.055408753096614374,0.055035773252614203,0.055035773252614203,0.054220779220779225,0.054220779220779225,0.05375866358628044,0.05375866358628044,0.05414786532454009,0.054085778781038374,0.054085778781038374,0.05318298854656841,0.05318298854656841,0.053904811990533784,0.05335931700074239,0.053746770025839795,0.053496472269357866,0.05462547462892648,0.053617907339927114,0.25396670884843764,0.0578523140925637,0.05456800330715171,0.057505285412262165,0.057505285412262165,0.05567571897780983,0.05567571897780983,0.054220423307192844,0.05400728597449909,0.05400728597449909,0.05471877979027645,0.052746381122347814,0.052746381122347814,0.052471403085318495,0.052471403085318495,0.053006253006253,0.053006253006253,0.05350435180943656,0.05350435180943656,0.05350435180943656,0.05367074527252503,0.0530093870789619,0.053492266771746615,0.053492266771746615,0.053492266771746615,0.05387432536622976,0.05387432536622976,0.05387432536622976,0.05283381364073008,0.05283381364073008,0.05164369034994698,0.05164369034994698,0.05104333868378813,0.05123398937831928,0.05123398937831928,0.05196897975626951,0.05168490627370246,0.05168490627370246,0.05168490627370246,0.052479492915734526,0.052479492915734526,0.05294173557646612,0.053508933505249594,0.0542275530027874,0.05500550055005501,0.05358824637408175,0.05357142857142857,0.0555023089657576,0.055106539309331376,0.055260537670096255,0.05429119824513299,0.052202113191756466,0.054194115063680284,0.05474833426988841,0.05581509712318663,0.05465587044534413,0.054594352308381895,0.05444299956653663,0.05328978068128792,0.054209621993127156,0.05484445884640312,0.05545941491553358
-46.55172413793103,0.05428352703737212,0.054037267080745334,0.054805507285122304,0.053984405973305144,0.05524419535628502,0.053127806046093996,0.053120356612184255,0.053120356612184255,0.05374487373192316,0.05374487373192316,0.0541463036226825,0.0541463036226825,0.0541497975708502,0.052665485585440486,0.052665485585440486,0.053533712428919585,0.053533712428919585,0.0521415270018622,0.05334455839583652,0.05355257203198068,0.05309399378929032,0.05313065508505247,0.053902511961722493,0.23152641064744212,0.06060941828254848,0.05455084494515268,0.05411661661661662,0.05411661661661662,0.053119895459000324,0.053119895459000324,0.0544518986517293,0.05468472941343357,0.05468472941343357,0.05415371267442701,0.05333948197678887,0.05333948197678887,0.05272637956443426,0.05272637956443426,0.05539913878767804,0.05539913878767804,0.0527676399026764,0.0527676399026764,0.0527676399026764,0.052242839128085035,0.05326299668169829,0.05310674455655868,0.05310674455655868,0.05310674455655868,0.053236245954692556,0.053236245954692556,0.053236245954692556,0.05332564081430809,0.05332564081430809,0.05265943371262238,0.05265943371262238,0.0526041213807495,0.03983050847457627,0.03983050847457627,0.05261768587769468,0.05272095715939791,0.05272095715939791,0.05272095715939791,0.053179101001475035,0.053179101001475035,0.05255426799412437,0.054259597806215726,0.05352509452146194,0.053337262413437454,0.05399758939333066,0.05330088703979904,0.053626543209876545,0.052962075518466496,0.05255763986447401,0.05285670638557899,0.053478429848425955,0.054198927933293624,0.053643957391370976,0.05433241286663184,0.05380434782608695,0.0529375290652612,0.053314011135687595,0.052522017614091275,0.05621461310326233,0.05443304225890752,0.05528327778866889
-40.3448275862069,0.052822887963885796,0.052873414444732064,0.05360478147179678,0.05282076276349457,0.05232314776056928,0.053057162405921496,0.0535702870293422,0.0535702870293422,0.05296401079018356,0.05296401079018356,0.05323695788812069,0.05323695788812069,0.053557046979865776,0.0531973539140022,0.0531973539140022,0.0530933292996521,0.0530933292996521,0.05250364608653378,0.0534351145038168,0.053513904411281316,0.054062500000000006,0.053796039476230406,0.05344666977177458,0.1073616086906275,0.13183421516754854,0.053056960633384644,0.052558398220244704,0.052558398220244704,0.05203338660983839,0.05203338660983839,0.05207989979563583,0.052676857918072924,0.052676857918072924,0.051471558664379045,0.053141091658084456,0.053141091658084456,0.05396383866481223,0.05396383866481223,0.05284678290387285,0.05284678290387285,0.053472943809447684,0.053472943809447684,0.053472943809447684,0.054552294958615494,0.05375065050925582,0.053593460826650216,0.053593460826650216,0.053593460826650216,0.05451165261270833,0.05451165261270833,0.05451165261270833,0.053436047933480064,0.053436047933480064,0.053347609749952764,0.053347609749952764,0.053176845613272475,0.05320419264959531,0.05320419264959531,0.05369268463423171,0.05187921619017025,0.05187921619017025,0.05187921619017025,0.05248249272169329,0.05248249272169329,0.05328724706560092,0.05313605660984239,0.0529641693811075,0.053643652877314985,0.053217821782178217,0.052022274325908564,0.05256781315204954,0.052329291640076575,0.052833179236560564,0.05316236853479327,0.052566761731916,0.0528379635783597,0.05347493944475498,0.05299739357080799,0.053394566480385104,0.05363237445148708,0.053091050181065705,0.05294882401607375,0.05342674383186111,0.11361323155216285,0.05368141492908402
